Node	CRUD	DataFlowValue 	path0
r0 := @this: org.apache.catalina.manager.ManagerServlet	R	r0	1
$i0 = r0.<org.apache.catalina.manager.ManagerServlet: int debug>	U	$i0	1
$r8 = virtualinvoke $r7.<java.lang.StringBuilder: java.lang.StringBuilder append(java.lang.String)>("\'")	U	$r8	1
r5 = (org.apache.catalina.Context) $r12	U	r5	1	1
$r27 = virtualinvoke $r26.<java.lang.StringBuilder: java.lang.String toString()>()	U	$r27	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
$r9 = virtualinvoke $r8.<java.lang.StringBuilder: java.lang.String toString()>()	U	$r9	1
$r13[0] = $r14	U	$r13[0]	1	1
virtualinvoke r0.<org.apache.catalina.manager.ManagerServlet: void log(java.lang.String,java.lang.Throwable)>($r27, r23)	R	$r0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
$r28[0] = $r29	U	$r28[0]	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
$r6 = new java.lang.StringBuilder	C	$r6	1
r1 := @parameter0: java.io.PrintWriter	R	r1	1
r23 = $r22	U	r23	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
virtualinvoke r1.<java.io.PrintWriter: void println(java.lang.String)>($r15)	R	$r1	1	1
$r10 = r0.<org.apache.catalina.manager.ManagerServlet: org.apache.catalina.Host host>	U	$r10	1	1
$r30 = virtualinvoke r3.<org.apache.tomcat.util.res.StringManager: java.lang.String getString(java.lang.String,java.lang.Object[])>("managerServlet.exception", $r28)	U	$r30	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
$r28 = newarray (java.lang.Object)[1]	C	$r28	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
virtualinvoke r1.<java.io.PrintWriter: void println(java.lang.String)>($r19)	R	$r1	1	1
$r29 = virtualinvoke r23.<java.lang.Throwable: java.lang.String toString()>()	U	$r29	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
$r14 = staticinvoke <org.apache.catalina.util.RequestUtil: java.lang.String filter(java.lang.String)>(r4)	U	$r14	1	1
if $i0 < 1 goto $z0 = staticinvoke <org.apache.catalina.manager.ManagerServlet: boolean validateContextName(org.apache.catalina.util.ContextName,java.io.PrintWriter,org.apache.tomcat.util.res.StringManager)>(r2, r1, r3)	R	$r2	1
r2 := @parameter1: org.apache.catalina.util.ContextName	R	r2	1
$r25 = virtualinvoke $r24.<java.lang.StringBuilder: java.lang.StringBuilder append(java.lang.String)>(r4)	U	$r25	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
if r5 != null goto $r16 = interfaceinvoke r5.<org.apache.catalina.Context: java.lang.String getName()>()	R	$r5	1	1
$r11 = virtualinvoke r2.<org.apache.catalina.util.ContextName: java.lang.String getName()>()	U	$r11	1	1
$r21 = virtualinvoke r3.<org.apache.tomcat.util.res.StringManager: java.lang.String getString(java.lang.String,java.lang.Object[])>("managerServlet.stopped", $r20)	U	$r21	1	1
$r13 = newarray (java.lang.Object)[1]	C	$r13	1	1
$r18 = interfaceinvoke $r17.<org.apache.catalina.Context: java.lang.String getName()>()	U	$r18	1	1
$r16 = interfaceinvoke r5.<org.apache.catalina.Context: java.lang.String getName()>()	U	$r16	1	1
r3 := @parameter2: org.apache.tomcat.util.res.StringManager	R	r3	1
if $z1 == 0 goto interfaceinvoke r5.<org.apache.catalina.Context: void stop()>()	R	$r5	1	1
virtualinvoke r1.<java.io.PrintWriter: void println(java.lang.String)>($r21)	R	$r1	1	1
if $z0 != 0 goto r4 = virtualinvoke r2.<org.apache.catalina.util.ContextName: java.lang.String getDisplayName()>()	R	$r4	1	1
$r22 := @caughtexception	R	$r22	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
interfaceinvoke r5.<org.apache.catalina.Context: void stop()>()	R	$r5	1	1
staticinvoke <org.apache.tomcat.util.ExceptionUtils: void handleThrowable(java.lang.Throwable)>(r23)	R	$r23	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
$r20[0] = r4	U	$r20[0]	1	1
$r26 = virtualinvoke $r25.<java.lang.StringBuilder: java.lang.StringBuilder append(java.lang.String)>("]")	U	$r26	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
specialinvoke $r6.<java.lang.StringBuilder: void <init>(java.lang.String)>("stop: Stopping web application \'")	R	$r6	1
$z0 = staticinvoke <org.apache.catalina.manager.ManagerServlet: boolean validateContextName(org.apache.catalina.util.ContextName,java.io.PrintWriter,org.apache.tomcat.util.res.StringManager)>(r2, r1, r3)	U	$z0	1	1
$r7 = virtualinvoke $r6.<java.lang.StringBuilder: java.lang.StringBuilder append(java.lang.Object)>(r2)	U	$r7	1
$r17 = r0.<org.apache.catalina.manager.ManagerServlet: org.apache.catalina.Context context>	U	$r17	1	1
specialinvoke $r24.<java.lang.StringBuilder: void <init>(java.lang.String)>("ManagerServlet.stop[")	R	$r24	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
$r19 = virtualinvoke r3.<org.apache.tomcat.util.res.StringManager: java.lang.String getString(java.lang.String)>("managerServlet.noSelf")	U	$r19	1	1
goto [?= return]	R	null	1	1
$r20 = newarray (java.lang.Object)[1]	C	$r20	1	1
$r24 = new java.lang.StringBuilder	C	$r24	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
$r12 = interfaceinvoke $r10.<org.apache.catalina.Host: org.apache.catalina.Container findChild(java.lang.String)>($r11)	U	$r12	1	1
$r15 = virtualinvoke r3.<org.apache.tomcat.util.res.StringManager: java.lang.String getString(java.lang.String,java.lang.Object[])>("managerServlet.noContext", $r13)	U	$r15	1	1
return	R	null	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
r4 = virtualinvoke r2.<org.apache.catalina.util.ContextName: java.lang.String getDisplayName()>()	U	r4	1	1
$z1 = virtualinvoke $r16.<java.lang.String: boolean equals(java.lang.Object)>($r18)	U	$z1	1	1
virtualinvoke r1.<java.io.PrintWriter: void println(java.lang.String)>($r30)	R	$r1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
virtualinvoke r0.<org.apache.catalina.manager.ManagerServlet: void log(java.lang.String)>($r9)	R	$r0	1
